cell_idx,source_filename,source_path,category,group,face_luminance
0,CFD-WM-239-128-N.jpg,data/matrix/categories/M_W/CFD-WM-239-128-N.jpg,M_W,white,211.96129284041695
1,CFD-BM-241-235-N.jpg,data/matrix/categories/M_B/CFD-BM-241-235-N.jpg,M_B,black,208.20189142210424
2,CFD-WM-241-072-N.jpg,data/matrix/categories/M_W/CFD-WM-241-072-N.jpg,M_W,white,218.3600645559485
3,CFD-WM-210-057-N.jpg,data/matrix/categories/M_W/CFD-WM-210-057-N.jpg,M_W,white,193.24298493852515
4,CFD-WM-201-063-N.jpg,data/matrix/categories/M_W/CFD-WM-201-063-N.jpg,M_W,white,223.32282456096894
5,CFD-WM-035-032-N.jpg,data/matrix/categories/M_W/CFD-WM-035-032-N.jpg,M_W,white,214.27179628188298
6,CFD-BM-236-248-N.jpg,data/matrix/categories/M_B/CFD-BM-236-248-N.jpg,M_B,black,204.2823972135319
7,CFD-BM-005-003-N.jpg,data/matrix/categories/M_B/CFD-BM-005-003-N.jpg,M_B,black,207.41400821355285
8,CFD-WM-012-001-N.jpg,data/matrix/categories/M_W/CFD-WM-012-001-N.jpg,M_W,white,215.04738461752808
9,CFD-WM-034-030-N.jpg,data/matrix/categories/M_W/CFD-WM-034-030-N.jpg,M_W,white,219.79045316962592
10,CFD-BM-217-082-N.jpg,data/matrix/categories/M_B/CFD-BM-217-082-N.jpg,M_B,black,201.60161516336126
11,CFD-BM-227-191-N.jpg,data/matrix/categories/M_B/CFD-BM-227-191-N.jpg,M_B,black,205.213373538151
12,CFD-BM-036-003-N.jpg,data/matrix/categories/M_B/CFD-BM-036-003-N.jpg,M_B,black,206.04955048856908
13,CFD-WM-001-014-N.jpg,data/matrix/categories/M_W/CFD-WM-001-014-N.jpg,M_W,white,216.62246454575507
14,CFD-WM-010-001-N.jpg,data/matrix/categories/M_W/CFD-WM-010-001-N.jpg,M_W,white,206.81965184605477
15,CFD-WM-206-045-N.jpg,data/matrix/categories/M_W/CFD-WM-206-045-N.jpg,M_W,white,204.30829933800004
