cell_idx,source_filename,source_path,category,group,face_luminance
0,CFD-BM-029-024-N.jpg,data/matrix/categories/M_B/CFD-BM-029-024-N.jpg,M_B,black,203.38791150502334
1,CFD-BM-252-161-N.jpg,data/matrix/categories/M_B/CFD-BM-252-161-N.jpg,M_B,black,216.2720595740394
2,CFD-BM-045-004-N.jpg,data/matrix/categories/M_B/CFD-BM-045-004-N.jpg,M_B,black,200.20440109488635
3,CFD-WM-220-068-N.jpg,data/matrix/categories/M_W/CFD-WM-220-068-N.jpg,M_W,white,205.16021945502422
4,CFD-WM-239-128-N.jpg,data/matrix/categories/M_W/CFD-WM-239-128-N.jpg,M_W,white,212.00932957360118
5,CFD-BM-249-235-N.jpg,data/matrix/categories/M_B/CFD-BM-249-235-N.jpg,M_B,black,208.14082797623698
6,CFD-BM-244-197-N.jpg,data/matrix/categories/M_B/CFD-BM-244-197-N.jpg,M_B,black,210.65995805341157
7,CFD-WM-010-001-N.jpg,data/matrix/categories/M_W/CFD-WM-010-001-N.jpg,M_W,white,206.81965184605477
8,CFD-BM-019-002-N.jpg,data/matrix/categories/M_B/CFD-BM-019-002-N.jpg,M_B,black,211.4239804465189
9,CFD-WM-203-023-N.jpg,data/matrix/categories/M_W/CFD-WM-203-023-N.jpg,M_W,white,206.77276690057522
10,CFD-WM-212-097-N.jpg,data/matrix/categories/M_W/CFD-WM-212-097-N.jpg,M_W,white,211.6831985499639
11,CFD-WM-032-001-N.jpg,data/matrix/categories/M_W/CFD-WM-032-001-N.jpg,M_W,white,204.0973068908867
12,CFD-BM-245-164-N.jpg,data/matrix/categories/M_B/CFD-BM-245-164-N.jpg,M_B,black,200.452289867419
13,CFD-WM-033-025-N.jpg,data/matrix/categories/M_W/CFD-WM-033-025-N.jpg,M_W,white,204.8128154654958
14,CFD-BM-246-192-N.jpg,data/matrix/categories/M_B/CFD-BM-246-192-N.jpg,M_B,black,212.35725064494738
15,CFD-WM-237-052-N.jpg,data/matrix/categories/M_W/CFD-WM-237-052-N.jpg,M_W,white,203.17719147126124
16,CFD-WM-221-091-N.jpg,data/matrix/categories/M_W/CFD-WM-221-091-N.jpg,M_W,white,216.74529322076444
17,CFD-BM-010-003-N.jpg,data/matrix/categories/M_B/CFD-BM-010-003-N.jpg,M_B,black,205.32487582523737
18,CFD-WM-024-015-N.jpg,data/matrix/categories/M_W/CFD-WM-024-015-N.jpg,M_W,white,211.7391467229146
19,CFD-WM-224-197-N.jpg,data/matrix/categories/M_W/CFD-WM-224-197-N.jpg,M_W,white,200.456734085899
20,CFD-WM-200-034-N.jpg,data/matrix/categories/M_W/CFD-WM-200-034-N.jpg,M_W,white,217.0856166718904
21,CFD-BM-026-002-N.jpg,data/matrix/categories/M_B/CFD-BM-026-002-N.jpg,M_B,black,204.44176048849286
22,CFD-WM-230-131-N.jpg,data/matrix/categories/M_W/CFD-WM-230-131-N.jpg,M_W,white,222.2455936202603
23,CFD-WM-229-129-N.jpg,data/matrix/categories/M_W/CFD-WM-229-129-N.jpg,M_W,white,211.89475498738685
24,CFD-WM-241-072-N.jpg,data/matrix/categories/M_W/CFD-WM-241-072-N.jpg,M_W,white,218.3600645559485
25,CFD-WM-216-061-N.jpg,data/matrix/categories/M_W/CFD-WM-216-061-N.jpg,M_W,white,213.4366821878769
26,CFD-WM-034-030-N.jpg,data/matrix/categories/M_W/CFD-WM-034-030-N.jpg,M_W,white,219.80214048635895
27,CFD-WM-213-076-N.jpg,data/matrix/categories/M_W/CFD-WM-213-076-N.jpg,M_W,white,219.80943853684582
28,CFD-WM-232-070-N.jpg,data/matrix/categories/M_W/CFD-WM-232-070-N.jpg,M_W,white,217.3720044477078
29,CFD-BM-011-016-N.jpg,data/matrix/categories/M_B/CFD-BM-011-016-N.jpg,M_B,black,209.2865460427666
30,CFD-WM-211-054-N.jpg,data/matrix/categories/M_W/CFD-WM-211-054-N.jpg,M_W,white,189.48246379101417
31,CFD-WM-219-008-N.jpg,data/matrix/categories/M_W/CFD-WM-219-008-N.jpg,M_W,white,208.62977263008028
32,CFD-WM-209-038-N.jpg,data/matrix/categories/M_W/CFD-WM-209-038-N.jpg,M_W,white,208.71364604581507
33,CFD-WM-016-001-N.jpg,data/matrix/categories/M_W/CFD-WM-016-001-N.jpg,M_W,white,216.35636894444877
34,CFD-WM-240-125-N.jpg,data/matrix/categories/M_W/CFD-WM-240-125-N.jpg,M_W,white,211.82291273013763
35,CFD-BM-043-071-N.jpg,data/matrix/categories/M_B/CFD-BM-043-071-N.jpg,M_B,black,202.74551212634492
36,CFD-BM-203-001-N.jpg,data/matrix/categories/M_B/CFD-BM-203-001-N.jpg,M_B,black,201.3371917994509
37,CFD-WM-039-018-N.jpg,data/matrix/categories/M_W/CFD-WM-039-018-N.jpg,M_W,white,226.47783549197007
38,CFD-WM-205-007-N.jpg,data/matrix/categories/M_W/CFD-WM-205-007-N.jpg,M_W,white,213.92804156576463
39,CFD-BM-015-015-N.jpg,data/matrix/categories/M_B/CFD-BM-015-015-N.jpg,M_B,black,205.63113681339775
40,CFD-WM-023-001-N.jpg,data/matrix/categories/M_W/CFD-WM-023-001-N.jpg,M_W,white,217.717431229506
41,CFD-WM-235-147-N.jpg,data/matrix/categories/M_W/CFD-WM-235-147-N.jpg,M_W,white,214.94001319879624
42,CFD-BM-200-046-N.jpg,data/matrix/categories/M_B/CFD-BM-200-046-N.jpg,M_B,black,198.63669599113268
43,CFD-BM-009-002-N.jpg,data/matrix/categories/M_B/CFD-BM-009-002-N.jpg,M_B,black,207.10128926153047
44,CFD-WM-251-002-N.jpg,data/matrix/categories/M_W/CFD-WM-251-002-N.jpg,M_W,white,211.80325286606242
45,CFD-WM-031-003-N.jpg,data/matrix/categories/M_W/CFD-WM-031-003-N.jpg,M_W,white,207.02140515295827
